Source,CH1
Second,Volt
-0.00202840031,0.11600
-0.00202800031,0.11800
-0.00202760031,0.12000
-0.00202720031,0.11800
-0.00202680031,0.11800
-0.00202640031,0.11800
-0.00202600031,0.12000
-0.00202560031,0.11800
-0.00202520031,0.11800
-0.00202480031,0.11600
-0.00202440031,0.11600
-0.00202400031,0.11600
-0.00202360031,0.11600
-0.00202320031,0.11800
-0.00202280031,0.11800
-0.00202240031,0.11800
-0.00202200031,0.11800
-0.00202160031,0.12000
-0.00202120031,0.12000
-0.00202080031,0.12200
-0.00202040031,0.12000
-0.00202000031,0.12000
-0.00201960031,0.12000
-0.00201920031,0.12000
-0.00201880031,0.11800
-0.00201840031,0.11600
-0.00201800016,0.11800
-0.00201760016,0.11800
-0.00201720016,0.12000
-0.00201680016,0.11600
-0.00201640016,0.11800
-0.00201600016,0.11600
-0.00201560016,0.11800
-0.00201520016,0.11800
-0.00201480016,0.11800
-0.00201440016,0.11800
-0.00201400016,0.11800
-0.00201360016,0.11800
-0.00201320016,0.11800
-0.00201280016,0.12000
-0.00201240016,0.12000
-0.00201200016,0.12000
-0.00201160016,0.12000
-0.00201120016,0.12000
-0.00201080016,0.11800
-0.00201040016,0.11600
-0.00201000016,0.11800
-0.00200960016,0.11800
-0.00200920016,0.11800
-0.00200880016,0.11800
-0.00200840016,0.11800
-0.00200800016,0.11800
-0.00200760016,0.11800
-0.00200720016,0.11800
-0.00200680016,0.11800
-0.00200640016,0.11600
-0.00200600016,0.11800
-0.00200560016,0.11800
-0.00200520016,0.11800
-0.00200480016,0.11800
-0.00200440016,0.11800
-0.00200400016,0.11800
-0.00200360016,0.11800
-0.00200320016,0.11800
-0.00200280016,0.11600
-0.00200240016,0.11600
-0.00200200016,0.11800
-0.00200160016,0.11600
-0.00200120016,0.11800
-0.00200080016,0.11800
-0.00200040016,0.11800
-0.00200000016,0.11600
-0.00199960016,0.11800
-0.00199920016,0.12000
-0.00199880016,0.11800
-0.00199840016,0.11800
-0.00199800016,0.12000
-0.00199760000,0.11600
-0.00199720000,0.11600
-0.00199680000,0.11400
-0.00199640000,0.11200
-0.00199600000,0.11400
-0.00199560000,0.11400
-0.00199520000,0.11400
-0.00199480000,0.11400
-0.00199440000,0.11400
-0.00199400000,0.11600
-0.00199360000,0.11600
-0.00199320000,0.11800
-0.00199280000,0.11600
-0.00199240000,0.11600
-0.00199200000,0.11600
-0.00199160000,0.11600
-0.00199120000,0.11600
-0.00199080000,0.11600
-0.00199040000,0.12000
-0.00199000000,0.11600
-0.00198960031,0.11600
-0.00198920031,0.11600
-0.00198880031,0.11800
-0.00198840031,0.11800
-0.00198800031,0.11800
-0.00198760016,0.12000
-0.00198720016,0.11800
-0.00198680016,0.11600
-0.00198640016,0.11800
-0.00198600016,0.12000
-0.00198560016,0.11800
-0.00198520016,0.12000
-0.00198480016,0.11800
-0.00198440016,0.12000
-0.00198400016,0.12000
-0.00198360016,0.11800
-0.00198320016,0.12000
-0.00198280016,0.12000
-0.00198240016,0.12000
-0.00198200016,0.11800
-0.00198160016,0.11800
-0.00198120016,0.11600
-0.00198080016,0.11800
-0.00198040016,0.11600
-0.00198000016,0.11600
-0.00197960016,0.11600
-0.00197920016,0.11800
-0.00197880016,0.11800
-0.00197840016,0.11800
-0.00197800016,0.11800
-0.00197760016,0.12000
-0.00197720016,0.11800
-0.00197680016,0.12000
-0.00197640016,0.11800
-0.00197600016,0.12000
-0.00197560016,0.12000
-0.00197520016,0.12000
-0.00197480016,0.12000
-0.00197440016,0.12000
-0.00197400016,0.11800
-0.00197360016,0.11800
-0.00197320016,0.11800
-0.00197280016,0.11800
-0.00197240016,0.11800
-0.00197200016,0.12000
-0.00197160016,0.12000
-0.00197120016,0.12000
-0.00197080016,0.11800
-0.00197040016,0.12000
-0.00197000016,0.12000
-0.00196960016,0.11800
-0.00196920016,0.12000
-0.00196880016,0.12000
-0.00196840016,0.11800
-0.00196800016,0.11800
-0.00196760016,0.12000
-0.00196720000,0.11800
-0.00196680000,0.12000
-0.00196640000,0.11800
-0.00196600000,0.11800
-0.00196560000,0.11600
-0.00196520000,0.11600
-0.00196480000,0.11800
-0.00196440000,0.12000
-0.00196400000,0.12000
-0.00196360000,0.11800
-0.00196320000,0.11600
-0.00196280000,0.11800
-0.00196240000,0.11800
-0.00196200000,0.11800
-0.00196160000,0.11600
-0.00196120000,0.11800
-0.00196080000,0.11800
-0.00196040000,0.11800
-0.00196000000,0.11800
-0.00195960031,0.11600
-0.00195920031,0.11600
-0.00195880031,0.11800
-0.00195840031,0.12000
-0.00195800031,0.12000
-0.00195760031,0.11800
-0.00195720031,0.11600
-0.00195680016,0.11600
-0.00195640016,0.11600
-0.00195600016,0.11600
-0.00195560016,0.11600
-0.00195520016,0.11800
-0.00195480016,0.11800
-0.00195440016,0.11800
-0.00195400016,0.11800
-0.00195360016,0.11600
-0.00195320016,0.11800
-0.00195280025,0.12000
-0.00195240025,0.12000
-0.00195200025,0.12000
-0.00195160025,0.12000
-0.00195120025,0.12000
-0.00195080013,0.11800
-0.00195040013,0.11800
-0.00195000013,0.11800
-0.00194960000,0.11600
-0.00194920000,0.12000
-0.00194880000,0.11800
-0.00194840000,0.11800
-0.00194800000,0.11600
-0.00194760013,0.11800
-0.00194720013,0.11800
-0.00194680013,0.12000
-0.00194640013,0.12000
-0.00194600013,0.12000
-0.00194560013,0.11800
-0.00194520013,0.11800
-0.00194480013,0.11800
-0.00194440013,0.12000
-0.00194400013,0.12200
-0.00194360013,0.12200
-0.00194320013,0.12000
-0.00194280013,0.11800
-0.00194240013,0.11800
-0.00194200013,0.11800
-0.00194160013,0.11800
-0.00194120013,0.12000
-0.00194080013,0.11800
-0.00194040013,0.12000
-0.00194000013,0.12200
-0.00193960013,0.12000
-0.00193920013,0.12000
-0.00193880013,0.11800
-0.00193840013,0.11800
-0.00193800013,0.11800
-0.00193760025,0.11600
-0.00193720025,0.11800
-0.00193680025,0.12000
-0.00193640025,0.12000
-0.00193600025,0.11800
-0.00193560013,0.12000
-0.00193520013,0.12000
-0.00193480013,0.11800
-0.00193440013,0.12000
-0.00193400013,0.11800
-0.00193360013,0.12000
-0.00193320013,0.11800
-0.00193280013,0.11800
-0.00193240013,0.11800
-0.00193200013,0.11800
-0.00193160013,0.11800
-0.00193120013,0.11800
-0.00193080013,0.12000
-0.00193040013,0.11600
-0.00193000013,0.11800
-0.00192960013,0.11600
-0.00192920013,0.11600
-0.00192880013,0.11600
-0.00192840013,0.11600
-0.00192800013,0.11800
-0.00192760025,0.11800
-0.00192720025,0.11800
-0.00192680025,0.11800
-0.00192640025,0.11800
-0.00192600025,0.11600
-0.00192560025,0.11800
-0.00192520025,0.11800
-0.00192480025,0.11600
-0.00192440025,0.11600
-0.00192400025,0.11800
-0.00192360025,0.11800
-0.00192320025,0.11400
-0.00192280025,0.11600
-0.00192240025,0.11800
-0.00192200025,0.11800
-0.00192160025,0.11800
-0.00192120025,0.11800
-0.00192080025,0.12000
-0.00192040013,0.12000
-0.00192000013,0.12000
-0.00191960013,0.12000
-0.00191920000,0.12000
-0.00191880000,0.11800
-0.00191840000,0.11800
-0.00191800000,0.12000
-0.00191760013,0.11600
-0.00191720013,0.11400
-0.00191680013,0.11600
-0.00191640013,0.11600
-0.00191600013,0.11600
-0.00191560013,0.11600
-0.00191520013,0.11600
-0.00191480013,0.11800
-0.00191440013,0.11600
-0.00191400013,0.11600
-0.00191360013,0.11800
-0.00191320013,0.11800
-0.00191280013,0.12000
-0.00191240013,0.12000
-0.00191200013,0.12000
-0.00191160013,0.12000
-0.00191120013,0.12000
-0.00191080013,0.11800
-0.00191040013,0.12000
-0.00191000013,0.11800
-0.00190960013,0.11800
-0.00190920013,0.11800
-0.00190880013,0.11800
-0.00190840013,0.12000
-0.00190800013,0.12000
-0.00190760025,0.12000
-0.00190720025,0.12200
-0.00190680025,0.12000
-0.00190640025,0.12000
-0.00190600025,0.12200
-0.00190560025,0.12200
-0.00190520025,0.12200
-0.00190480013,0.12000
-0.00190440013,0.12000
-0.00190400013,0.12000
-0.00190360013,0.12000
-0.00190320013,0.12000
-0.00190280013,0.11800
-0.00190240013,0.11800
-0.00190200013,0.12000
-0.00190160013,0.12000
-0.00190120013,0.11800
-0.00190080013,0.11800
-0.00190040013,0.11800
-0.00190000013,0.12000
-0.00189960000,0.12000
-0.00189920000,0.11800
-0.00189880000,0.12000
-0.00189840000,0.12000
-0.00189800000,0.12000
-0.00189760013,0.11800
-0.00189720013,0.11800
-0.00189680013,0.11800
-0.00189640013,0.11800
-0.00189600013,0.11800
-0.00189560013,0.12000
-0.00189520013,0.11800
-0.00189480013,0.12000
-0.00189440013,0.12000
-0.00189400013,0.12000
-0.00189360013,0.12000
-0.00189320013,0.12000
-0.00189280013,0.12000
-0.00189240013,0.12200
-0.00189200013,0.12000
-0.00189160013,0.12000
-0.00189120013,0.11800
-0.00189080013,0.11800
-0.00189040013,0.11800
-0.00189000013,0.12000
-0.00188960013,0.12000
-0.00188920013,0.12000
-0.00188880013,0.12000
-0.00188840000,0.12000
-0.00188800000,0.11800
-0.00188760013,0.11600
-0.00188720013,0.11800
-0.00188680013,0.11800
-0.00188640013,0.12000
-0.00188600013,0.12000
-0.00188560013,0.12000
-0.00188520013,0.11800
-0.00188480013,0.12000
-0.00188440013,0.11800
-0.00188400013,0.11800
-0.00188360013,0.12000
-0.00188320013,0.12200
-0.00188280013,0.12000
-0.00188240013,0.12200
-0.00188200013,0.12000
-0.00188160013,0.12200
-0.00188120013,0.12000
-0.00188080013,0.12000
-0.00188040013,0.11800
-0.00188000013,0.12000
-0.00187960013,0.11800
-0.00187920013,0.11800
-0.00187880013,0.11600
-0.00187840013,0.11800
-0.00187800013,0.11800
-0.00187760025,0.11800
-0.00187720025,0.12000
-0.00187680025,0.12000
-0.00187640025,0.12000
-0.00187600025,0.11800
-0.00187560025,0.12000
-0.00187520025,0.12000
-0.00187480025,0.12000
-0.00187440013,0.11600
-0.00187400013,0.11800
-0.00187360013,0.11600
-0.00187320013,0.11600
-0.00187280013,0.12000
-0.00187240013,0.11800
-0.00187200013,0.11800
-0.00187160013,0.11600
-0.00187120013,0.11400
-0.00187080013,0.11800
-0.00187040013,0.11800
-0.00187000013,0.11600
-0.00186960000,0.11800
-0.00186920000,0.11800
-0.00186880000,0.11800
-0.00186840000,0.11600
-0.00186800000,0.11800
-0.00186760013,0.11800
-0.00186720013,0.11800
-0.00186680013,0.12200
-0.00186640013,0.11800
-0.00186600013,0.11800
-0.00186560013,0.11800
-0.00186520013,0.11800
-0.00186480013,0.12000
-0.00186440013,0.11800
-0.00186400013,0.11800
-0.00186360013,0.11800
-0.00186320013,0.11800
-0.00186280013,0.12000
-0.00186240013,0.11800
-0.00186200013,0.11800
-0.00186160013,0.11800
-0.00186120013,0.12000
-0.00186080013,0.12000
-0.00186040013,0.12000
-0.00186000013,0.11800
-0.00185960013,0.12000
-0.00185920013,0.12000
-0.00185880013,0.12000
-0.00185840013,0.12000
-0.00185800000,0.12000
-0.00185760013,0.12000
-0.00185720013,0.12000
-0.00185680013,0.12000
-0.00185640013,0.12000
-0.00185600013,0.12000
-0.00185560013,0.11800
-0.00185520013,0.12000
-0.00185480013,0.12000
-0.00185440013,0.11800
-0.00185400013,0.11800
-0.00185360013,0.11800
-0.00185320013,0.11800
-0.00185280013,0.12000
-0.00185240013,0.12200
-0.00185200013,0.12200
-0.00185160013,0.12200
-0.00185120013,0.12200
-0.00185080013,0.12200
-0.00185040013,0.11800
-0.00185000013,0.11800
-0.00184960013,0.11800
-0.00184920013,0.12000
-0.00184880013,0.11800
-0.00184840013,0.11800
-0.00184800013,0.11600
-0.00184760025,0.11800
-0.00184720025,0.11800
-0.00184680025,0.12000
-0.00184640025,0.11800
-0.00184600025,0.12000
-0.00184560025,0.12200
-0.00184520025,0.12000
-0.00184480025,0.12000
-0.00184440025,0.12000
-0.00184400025,0.12000
-0.00184360013,0.12000
-0.00184320013,0.12000
-0.00184280013,0.11800
-0.00184240013,0.11800
-0.00184200013,0.11800
-0.00184160013,0.11800
-0.00184120013,0.12000
-0.00184080013,0.12000
-0.00184040013,0.12000
-0.00184000013,0.12200
-0.00183960000,0.12200
-0.00183920000,0.12000
-0.00183880000,0.12200
-0.00183840000,0.11800
-0.00183800000,0.11800
-0.00183760013,0.11800
-0.00183720013,0.11800
-0.00183680013,0.11600
-0.00183640013,0.11600
-0.00183600013,0.11800
-0.00183560013,0.12000
-0.00183520013,0.12000
-0.00183480013,0.12000
-0.00183440013,0.12000
-0.00183400013,0.12000
-0.00183360013,0.12000
-0.00183320013,0.12000
-0.00183280013,0.12000
-0.00183240013,0.12000
-0.00183200013,0.11800
-0.00183160013,0.11800
-0.00183120013,0.12000
-0.00183080013,0.12000
-0.00183040013,0.12000
-0.00183000013,0.12000
-0.00182960013,0.12200
-0.00182920013,0.12000
-0.00182880013,0.11800
-0.00182840013,0.12000
-0.00182800013,0.12000
-0.00182760013,0.12000
-0.00182720013,0.11800
-0.00182680013,0.11800
-0.00182640013,0.12000
-0.00182600013,0.12000
-0.00182560013,0.12000
-0.00182520013,0.12000
-0.00182480013,0.12000
-0.00182440013,0.12000
-0.00182400013,0.12200
-0.00182360013,0.12000
-0.00182320013,0.12000
-0.00182280013,0.12000
-0.00182240013,0.12000
-0.00182200013,0.11800
-0.00182160013,0.11600
-0.00182120013,0.11800
-0.00182080013,0.11400
-0.00182040013,0.11400
-0.00182000013,0.11800
-0.00181960013,0.11800
-0.00181920013,0.12000
-0.00181880013,0.11800
-0.00181840013,0.11600
-0.00181800013,0.11800
-0.00181760025,0.12000
-0.00181720025,0.12200
-0.00181680025,0.12200
-0.00181640025,0.12200
-0.00181600025,0.12000
-0.00181560025,0.12000
-0.00181520025,0.12000
-0.00181480025,0.12200
-0.00181440025,0.12200
-0.00181400025,0.12400
-0.00181360025,0.12200
-0.00181320013,0.12200
-0.00181280013,0.12200
-0.00181240013,0.12000
-0.00181200013,0.12000
-0.00181160013,0.12000
-0.00181120013,0.12200
-0.00181080013,0.11800
-0.00181040013,0.12000
-0.00181000013,0.12200
-0.00180960000,0.12200
-0.00180920000,0.12200
-0.00180880000,0.12000
-0.00180840000,0.12200
-0.00180800000,0.12000
-0.00180760013,0.12000
-0.00180720013,0.12000
-0.00180680013,0.12000
-0.00180640013,0.12000
-0.00180600013,0.12200
-0.00180560013,0.12000
-0.00180520013,0.12000
-0.00180480013,0.12000
-0.00180440013,0.12000
-0.00180400013,0.12000
-0.00180360013,0.12000
-0.00180320013,0.12000
-0.00180280013,0.12000
-0.00180240013,0.12000
-0.00180200013,0.11800
-0.00180160013,0.11800
-0.00180120013,0.12000
-0.00180080013,0.12000
-0.00180040013,0.12200
-0.00180000013,0.12000
-0.00179960013,0.12000
-0.00179920013,0.12000
-0.00179880013,0.11800
-0.00179840013,0.12000
-0.00179800013,0.12000
-0.00179760013,0.12000
-0.00179720013,0.11800
-0.00179680013,0.11800
-0.00179640013,0.11800
-0.00179600013,0.11400
-0.00179560013,0.11600
-0.00179520013,0.11800
-0.00179480013,0.11600
-0.00179440013,0.11600
-0.00179400013,0.11800
-0.00179360013,0.11800
-0.00179320013,0.12000
-0.00179280013,0.12000
-0.00179240013,0.12000
-0.00179200013,0.12200
-0.00179160013,0.12200
-0.00179120013,0.12000
-0.00179080013,0.11800
-0.00179040013,0.11800
-0.00179000013,0.11800
-0.00178960013,0.11800
-0.00178920013,0.11800
-0.00178880013,0.12000
-0.00178840013,0.11800
-0.00178800013,0.12000
-0.00178760025,0.12000
-0.00178720025,0.12200
-0.00178680025,0.12200
-0.00178640025,0.12200
-0.00178600025,0.12000
-0.00178560025,0.12000
-0.00178520025,0.12200
-0.00178480025,0.12000
-0.00178440025,0.12000
-0.00178400025,0.12200
-0.00178360025,0.12200
-0.00178320025,0.12200
-0.00178280013,0.12000
-0.00178240013,0.12000
-0.00178200013,0.11800
-0.00178160013,0.11800
-0.00178120013,0.11800
-0.00178080013,0.12000
-0.00178040013,0.12000
-0.00178000013,0.11800
-0.00177960000,0.11800
-0.00177920000,0.12000
-0.00177880000,0.12000
-0.00177840000,0.12000
-0.00177800000,0.12400
-0.00177760013,0.12200
-0.00177720013,0.12200
-0.00177680013,0.12200
-0.00177640013,0.12400
-0.00177600013,0.12200
-0.00177560013,0.12400
-0.00177520013,0.12200
-0.00177480013,0.12200
-0.00177440013,0.12200
-0.00177400013,0.12000
-0.00177360013,0.12000
-0.00177320013,0.12200
-0.00177280013,0.12400
-0.00177240013,0.12200
-0.00177200013,0.12200
-0.00177160013,0.12000
-0.00177120013,0.12200
-0.00177080013,0.12200
-0.00177040013,0.12200
-0.00177000013,0.12000
-0.00176960013,0.12000
-0.00176920013,0.12000
-0.00176880013,0.12000
-0.00176840013,0.12000
-0.00176800013,0.12000
-0.00176760025,0.12200
-0.00176720013,0.12000
-0.00176680013,0.12200
-0.00176640013,0.12200
-0.00176600013,0.12000
-0.00176560013,0.12200
-0.00176520013,0.12200
-0.00176480013,0.12000
-0.00176440013,0.12000
-0.00176400013,0.12000
-0.00176360013,0.12000
-0.00176320013,0.12000
-0.00176280013,0.12000
-0.00176240013,0.12000
-0.00176200013,0.12000
-0.00176160013,0.12000
-0.00176120013,0.12000
-0.00176080013,0.12200
-0.00176040013,0.12000
-0.00176000013,0.11800
-0.00175960013,0.11800
-0.00175920013,0.12000
-0.00175880013,0.12000
-0.00175840013,0.11800
-0.00175800013,0.12000
-0.00175760025,0.11800
-0.00175720025,0.12000
-0.00175680025,0.12000
-0.00175640025,0.12000
-0.00175600025,0.11800
-0.00175560025,0.12000
-0.00175520025,0.12000
-0.00175480025,0.12000
-0.00175440025,0.11800
-0.00175400025,0.11600
-0.00175360025,0.11800
-0.00175320025,0.11800
-0.00175280025,0.11800
-0.00175240025,0.12000
-0.00175200013,0.12000
-0.00175160013,0.12000
-0.00175120013,0.12000
-0.00175080013,0.12000
-0.00175040013,0.12200
-0.00175000013,0.12000
-0.00174960000,0.12200
-0.00174920000,0.12200
-0.00174880000,0.12200
-0.00174840000,0.12400
-0.00174800000,0.12200
-0.00174760013,0.12400
-0.00174720013,0.12200
-0.00174680013,0.12200
-0.00174640013,0.12200
-0.00174600013,0.12000
-0.00174560013,0.12000
-0.00174520013,0.12000
-0.00174480013,0.12000
-0.00174440013,0.12000
-0.00174400013,0.12000
-0.00174360013,0.12000
-0.00174320013,0.12000
-0.00174280013,0.12000
-0.00174240013,0.12000
-0.00174200013,0.12000
-0.00174160013,0.12000
-0.00174120013,0.12000
-0.00174080013,0.12000
-0.00174040013,0.12000
-0.00174000013,0.12200
-0.00173960013,0.12200
-0.00173920013,0.12000
-0.00173880013,0.12200
-0.00173840013,0.12000
-0.00173800013,0.12000
-0.00173760025,0.12000
-0.00173720025,0.12000
-0.00173680013,0.12000
-0.00173640013,0.12000
-0.00173600013,0.12200
-0.00173560013,0.12000
-0.00173520013,0.12000
-0.00173480013,0.12000
-0.00173440013,0.12000
-0.00173400013,0.12000
-0.00173360013,0.11800
-0.00173320013,0.12000
-0.00173280013,0.12000
-0.00173240013,0.12000
-0.00173200013,0.12000
-0.00173160013,0.12200
-0.00173120013,0.12000
-0.00173080013,0.12000
-0.00173040013,0.12000
-0.00173000013,0.12000
-0.00172960000,0.12000
-0.00172920000,0.12000
-0.00172880000,0.12200
-0.00172840000,0.12000
-0.00172800000,0.12000
-0.00172760013,0.12000
-0.00172720013,0.12000
-0.00172680013,0.12000
-0.00172640013,0.12200
-0.00172600013,0.12400
-0.00172560013,0.12200
-0.00172520013,0.12000
-0.00172480013,0.12200
-0.00172440013,0.12200
-0.00172400013,0.12000
-0.00172360013,0.12200
-0.00172320013,0.12200
-0.00172280013,0.12200
-0.00172240013,0.12000
-0.00172200013,0.12200
-0.00172160013,0.12000
-0.00172120013,0.12000
-0.00172080013,0.12000
-0.00172040000,0.11800
-0.00172000000,0.11800
-0.00171960000,0.11800
-0.00171920000,0.11800
-0.00171880000,0.11800
-0.00171840000,0.11800
-0.00171800000,0.11800
-0.00171760013,0.11800
-0.00171720013,0.12000
-0.00171680013,0.12000
-0.00171640013,0.11800
-0.00171600013,0.12000
-0.00171560013,0.12000
-0.00171520013,0.12000
-0.00171480013,0.12000
-0.00171440013,0.11800
-0.00171400013,0.12000
-0.00171360013,0.12000
-0.00171320013,0.12000
-0.00171280013,0.12000
-0.00171240013,0.11800
-0.00171200013,0.11800
-0.00171160013,0.12000
-0.00171120013,0.12000
-0.00171080013,0.12000
-0.00171040013,0.12000
-0.00171000013,0.12000
-0.00170960013,0.12000
-0.00170920013,0.12000
-0.00170880013,0.11800
-0.00170840013,0.11800
-0.00170800013,0.11800
-0.00170760025,0.12200
-0.00170720025,0.12000
-0.00170680025,0.12200
-0.00170640025,0.12400
-0.00170600013,0.12000
-0.00170560013,0.12200
-0.00170520013,0.12400
-0.00170480013,0.12200
-0.00170440013,0.12000
-0.00170400013,0.12000
-0.00170360013,0.12000
-0.00170320013,0.12200
-0.00170280013,0.12000
-0.00170240013,0.12200
-0.00170200013,0.12200
-0.00170160013,0.12000
-0.00170120013,0.12200
-0.00170080013,0.12000
-0.00170040013,0.12200
-0.00170000013,0.12200
-0.00169960000,0.12400
-0.00169920000,0.12400
-0.00169880000,0.12200
-0.00169840000,0.12200
-0.00169800000,0.12000
-0.00169760013,0.12000
-0.00169720013,0.12000
-0.00169680013,0.12000
-0.00169640013,0.12000
-0.00169600013,0.12000
-0.00169560013,0.12000
-0.00169520013,0.12000
-0.00169480013,0.12000
-0.00169440013,0.11800
-0.00169400013,0.11800
-0.00169360013,0.11800
-0.00169320013,0.12000
-0.00169280013,0.12000
-0.00169240013,0.11800
-0.00169200013,0.12000
-0.00169160013,0.11800
-0.00169120013,0.11800
-0.00169080013,0.11800
-0.00169040013,0.11800
-0.00169000013,0.11800
-0.00168960000,0.11800
-0.00168920000,0.11800
-0.00168880000,0.11800
-0.00168840000,0.11800
-0.00168800000,0.11600
-0.00168760013,0.11600
-0.00168720013,0.11800
-0.00168680013,0.11800
-0.00168640013,0.12000
-0.00168600013,0.11800
-0.00168560013,0.11800
-0.00168520013,0.12000
-0.00168480013,0.12000
-0.00168440013,0.11800
-0.00168400013,0.12000
-0.00168360013,0.12000
-0.00168320013,0.12200
-0.00168280013,0.12200
-0.00168240013,0.12000
-0.00168200013,0.12000
-0.00168160013,0.12200
-0.00168120013,0.12200
-0.00168080013,0.12000
-0.00168040013,0.12200
-0.00168000013,0.12000
-0.00167960013,0.12200
-0.00167920013,0.12000
-0.00167880013,0.12000
-0.00167840013,0.12000
-0.00167800013,0.12200
-0.00167760025,0.12200
-0.00167720025,0.12200
-0.00167680025,0.12000
-0.00167640025,0.12200
-0.00167600025,0.12000
-0.00167560013,0.12000
